cineytelevision,culinario,culturageneral,deporte,infantil,juvenil,musica,personalidades,series,vidanocturna,adultos,adultosjovenes,hombres,jovenes,mayores,mujeres,ninos,publicogeneral,bailar,cocinar,deporte,hobby,leer,maquillarse,oirmusica,salir,salirconamigos,salirdecompras,tiempoenfamilia,verpeliculas,verseries,yoga,baseball,dc,disney,futbol,hbo,hobby,marvel,masterchef,musicaurbana,netflix,nickelodion,oscar,rock,adidas,avilaburguer,balu,cinex,contigo,disney,hp,lamega,nestle,netflix,nike,paramo,polar,puma,valmy,victormoreno,audífonos,avión,balón,bebida,bicicleta,camisa,camión,caramelo,carro,casa,copas,cámara,disco,galleta,gato,guitarra,hamburguesa,helado,laptop,libro,licuadora,moneda,monitor,monumento,máscara,perro,pesas,piscina,pizza,porcentaje,regalos,reloj,ruta,sombrilla,spa,spotify,spray,tablet,teléfono,ticket,timbre,tortadecumpleaños,triviaMaxComp,trivianPrizes,triviaQuestionType,triviaQuestionQuantity,triviaChoiceQuantity,triviaRightChoicesQuantity,triviaNwWinner,triviaPorcentaje,triviaSuscritos,triviasDesuscritos,valorUser,countViewInfoUser,nviewInfo
1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0.3525772456468774,0.3039935122971765,-0.029190184982740907,0.09787941446801214,0.3312354282287886,-0.21755057475628783,0.09982580947463487,0.13897663470093904,0.36601785381468455,0.3726119566616193,0.24135339486409266,0.3907806492424846,0.3205467334781111
0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.36575370490480014,-0.38090145746766757,-0.029444911980871465,0.2725602372171879,-0.35812393690271715,-0.21944902126774407,0.2773582257527182,0.37231784752017183,-0.10981061021046475,-0.3056859302201445,-0.12027484028913238,-0.2821169316199339,-0.2333777428088927
1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26572340049403886,0.10068413623682967,-0.2511607024959208,-0.3158508997320218,-0.2675687918431726,-0.16395918686587932,-0.320737529171156,0.2600538208134854,0.4658868411859483,-0.12983289169434872,-0.18044903271165455,0.29451578128210076,0.36636803456223427
1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2945554847148073,0.2539669178042562,0.22963965078361953,-0.06219272798950838,-0.29660110863171485,-0.18174943445301944,-0.06291428618860999,-0.2970893929803283,-0.19978353303953175,0.6208383601370016,0.3020510630505165,-0.20164444433559484,-0.14717717537824057
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-0.2256040539550807,-0.2543369475011116,0.3373964115307763,-0.4086547615934917,-0.435779053690883,-0.26703405432356175,0.33750021346586173,0.03146439516931766,-0.10783006613304115,-0.21145386310102993,0.14871564197234052,-0.319777722905168,-0.21623901039043122
1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.42267258666138485,0.15573071899162622,-0.034027152545757874,0.31497627758990215,0.3861228851946144,0.36493637249740796,0.014290742231575362,-0.23036346010726605,-0.28856098288468846,-0.3024432920739966,-0.419218127260295,-0.10271869074298007,-0.012352496441830197
0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.4426896976265243,-0.2529805511484942,-0.03563862513667334,-0.09088890434696177,-0.15416698957402594,0.05830462172876309,-0.305765242970266,0.49256840316075073,-0.12264750976395693,-0.3433766239113747,0.29467107420219,-0.318072326417326,-0.21508579294456295
1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.31809742563481574,0.27426487348609746,0.24799328319645222,-0.378105044201594,0.0924596207239745,-0.1962755073668566,0.01106042712251957,0.10989186962184427,0.31126617667886697,0.5328111871473847,0.326192077732507,-0.2177605984788209,-0.15894010816111834
0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4827275227892943,0.17785753458680936,-0.038861860395849004,0.015600505817775341,0.136437255274353,0.06357781932851178,0.2494815896663712,-0.03446245262893215,-0.27361202679040114,-0.2583652905762256,0.48134257343456427,0.5202592256691719,0.05936942582511422
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.23870398558784153,0.17350209111324874,-0.43280807401488774,0.4628206703045049,0.43018569773346227,0.40658146421958263,0.12964686697399935,0.0778980280282935,-0.09225984696940856,-0.1671197633700042,0.313453120413904,0.009951351340269478,0.057915564571275543
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.18615925955909945,0.30789913818234305,-0.33753617641278016,0.2736738132031598,0.3354910508333589,0.5857968531508404,0.10110834429765009,-0.017521347463307687,-0.1102592540030582,-0.06410664484367345,-0.36424655319785443,-0.18625943182857782,-0.17843160774978856
1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,-0.005416104038566616,0.14453303572052928,0.2973826597077298,0.10589439156513794,0.3583590515712436,0.625726391768423,0.39221114200598933,0.343582691095866,0.2504988445286897,0.02584368437784425,0.0010403064405077208,0.11191240767346466,0.10795549939013908
1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18621780874077726,0.1431505776017616,0.29453819532459313,0.10488151197936452,-0.3804236549287176,-0.23311370768238554,-0.45601784228862324,-0.2485577638358763,-0.13916381705012087,0.4459767932941264,0.25861933392512587,0.11084196577893356,0.2843392305012072
0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2595211059943257,-0.05197032286462062,-0.04121630411275609,-0.5917507215279184,0.14470329902935192,-0.30717964460868197,-0.6009058846092984,0.10893979021906622,-0.08843803831487436,-0.15091935404937376,0.17107337925320473,0.1460591742725443,-0.09289090667227887
1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.22992640520126292,0.3802880510725185,0.3438605941297638,0.12244462550165197,-0.4441281507162225,-0.2721501635301293,0.343966384807585,0.19319104824031155,-0.03103836054709971,-0.13370914253358596,0.4522888692943704,-0.1102323532708284,-0.08229801643766912
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-0.0061753447626941346,-0.2555988217018935,-0.41108532699441,0.333307351484735,0.4085945684437387,0.05890805655213771,0.015122438681427033,0.41293072842342277,0.3011661098042314,0.002581007805772829,-0.2953485512698798,0.36389778395167693,0.055008767694638055
0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.3729883724303314,0.312711813170802,-0.34281209866287704,-0.16521098169814138,0.10542077545028507,-0.22378975845341006,0.2828444163828704,-0.2739474318732733,-0.27193323888795184,-0.15479004725816223,0.12463218475838175,0.3034614831118526,0.4432865201260017
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3719451430680258,0.32069259096875685,-0.030793670503801156,0.19415066879597778,0.349430969419812,0.3302577373885673,-0.17182072399226558,0.23719354234497445,0.49695697118605936,-0.112755400108876,0.2546115045455535,0.2101652134622386,-0.18584558221826836
1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29017744510648763,0.25019215453197685,0.2262264687553005,-0.06126834450111011,-0.29219266448843767,-0.17904805469906432,-0.350254424682261,0.3207340323998218,0.5537247214450304,0.30666637434818694,0.19863820582336536,-0.07252205239206785,-0.0995668275394656
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.23511018560348007,-0.4830256357148512,0.3516130652188687,0.23542102118595626,0.13109230311684422,0.06108714768676475,0.01568183877019881,-0.37360899349459087,-0.31127452966705327,-0.025203547144948178,0.15498197649063236,0.4998779840126125,-0.013554919294690947
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.15760518958552747,0.12115529698671093,0.24928200169582698,0.08876632525804642,0.30039566459353884,0.5245172250703537,0.1699450976814993,0.3152642610698582,0.3967299436142315,-0.2550606785266479,-0.21713804146584215,0.3543969117893052,0.040442033757425506
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.39188427819086585,0.14438698493846167,-0.36017924892468506,-0.45294880412079297,0.1107614809128478,0.05161327386625587,-0.365315259722638,-0.19502270169422062,-0.2629996350406859,-0.23330037082752106,-0.38868144845537544,0.11179932006977397,-0.1307518425110746
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.18361486034878155,0.3211874051848436,0.2904211469762867,0.01238072654302404,0.34997012565877467,0.3307673101945335,0.3830297631684606,0.21760060229743075,0.31567734773368766,0.27854684736431656,0.25500435862318527,-0.2752554855051051,-0.18613233357663536
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.006589380565335526,-0.27273585086613533,-0.03842165220299662,-0.09798643630438209,-0.46730359928339865,-0.28635147481217654,0.1313959652802749,0.3275952766975494,0.23838570663925046,0.23225868686725198,-0.4733588289859616,-0.3176966365642529,-0.23188188373231766
0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.28389383971254506,0.10756902094911963,0.22132768050247217,0.009435254688690569,0.0825178534322027,-0.17517088457004518,0.15088756519417004,0.13402786645845982,0.32178663183198797,0.40532252224927995,-0.19278832302191426,0.31465507308977625,0.6136167615710156
1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.17959001876598046,-0.035963746465905354,0.2685812901679997,-0.4094947221221573,-0.3468978817452868,-0.2125699870476299,-0.33026838663914715,-0.3525029667293521,-0.2706185395340155,-0.21091847390667695,0.3532720239466167,-0.23583873616797282,-0.17213506252723088
0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.41866694220629835,-0.04249879007536101,-0.03370467912491478,0.21250425449763366,0.11833128581248638,0.055140695224106744,0.11526466443144534,-0.4066424179890893,-0.3294979886429874,-0.3750753033918461,0.4174657832002715,0.34062534009839274,-0.20341406571446213
0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007265656270184429,-0.3007270448718907,0.3989362410256466,0.3921557000093886,0.148735857128275,0.06930879277186963,-0.10929640745075611,0.020587311353046946,0.01278394181003496,0.4775222490644303,-0.3474949392926997,-0.37810397022521947,-0.2556801881112938
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4951881423071933,-0.05169388497918504,-0.46804986485303846,-0.34657880568527516,0.14393360063622423,0.06707100958716078,-0.2287530478870802,-0.1231857006160024,0.12451455847237859,-0.42561604581759904,0.3389763256644892,0.010761649168675202,-0.09239680610870206
