cineytelevision,culinario,culturageneral,deporte,infantil,juvenil,musica,personalidades,series,vidanocturna,adultos,adultosjovenes,hombres,jovenes,mayores,mujeres,ninos,publicogeneral,bailar,cocinar,deporte,hobby,leer,maquillarse,oirmusica,salir,salirconamigos,salirdecompras,tiempoenfamilia,verpeliculas,verseries,yoga,baseball,dc,disney,futbol,hbo,hobby,marvel,masterchef,musicaurbana,netflix,nickelodion,oscar,rock,adidas,avilaburguer,balu,cinex,contigo,disney,hp,lamega,nestle,netflix,nike,paramo,polar,puma,valmy,victormoreno,audífonos,avión,balón,bebida,bicicleta,camisa,camión,caramelo,carro,casa,copas,cámara,disco,galleta,gato,guitarra,hamburguesa,helado,laptop,libro,licuadora,moneda,monitor,monumento,máscara,perro,pesas,piscina,pizza,porcentaje,regalos,reloj,ruta,sombrilla,spa,spotify,spray,tablet,teléfono,ticket,timbre,tortadecumpleaños,triviaMaxComp,trivianPrizes,triviaQuestionType,triviaQuestionQuantity,triviaChoiceQuantity,triviaRightChoicesQuantity,triviaNwWinner,triviaPorcentaje,triviaSuscritos,triviasDesuscritos,valorUser,countViewInfoUser,nviewInfo
0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.7857411730737458,-0.5348004096994995,-0.652827821890273,-0.8119912464613053,0.4946105119782235,0.7968608741297073,-1.5675280796550808,-1.1865381143551268,-0.8187425459475851,0.02391979434593392,-0.7284648613645006,-0.913865144243943,0.9021773224508272
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0310854387319928,-0.09061402290589533,1.2449274743023806,-0.0817832910104911,-1.5269583380690115,-0.5976073343335366,1.313957360887347,1.225124719700009,-0.8187425459475851,-0.47874255060485305,1.389165549578815,0.13454611110283665,-1.4870634679380161
0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.30435479400969734,-0.31270721630269743,1.2449274743023806,-0.8119912464613053,-1.5269583380690115,-0.2889082652844215,1.313957360887347,0.019293302672441105,0.23092738475444705,-0.5654084721480922,-0.02258805771672872,-1.3507031673051013,-1.4870634679380161
0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1.7578160834542884,1.9082247176653233,0.2960498262060538,0.648424664440323,1.1684667953273018,-0.9914647672582697,-0.48697103945167036,-1.1865381143551268,1.2805973154564791,-0.6520743936913314,0.6832887459310432,-0.3896595165705532,-1.0092153098602474
1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,-0.42237585071259803,-0.7568936030963016,1.2449274743023806,0.648424664440323,-0.17924577137085485,-0.879694414671521,1.313957360887347,-1.1865381143551268,1.2805973154564791,-0.5307421035307965,0.6832887459310432,0.7461193433884582,0.9021773224508272
0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3944507610931407,1.9082247176653233,-1.6017054699865998,1.3786326198911372,-1.5269583380690115,0.5605464143748676,0.59358600075174,-1.1865381143551268,-0.8187425459475851,1.6012395664328862,0.6832887459310432,0.6587517387762265,1.3800254805285959
1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.42237585071259803,0.13147917049090677,1.2449274743023806,-1.5421992019121193,0.15768237030368432,-0.38471142464449176,-1.2073423995872772,-1.1865381143551268,2.330267246158511,-0.9294053426296965,1.389165549578815,-1.2633355626928697,1.3800254805285959
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0.30435479400969734,-0.5348004096994995,0.2960498262060538,-0.0817832910104911,1.505394937001841,-0.5337385614268231,0.59358600075174,0.019293302672441105,1.2805973154564791,-0.42674299767890955,-0.02258805771672872,0.6587517387762265,0.4243291643730585
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.076433430962664,-0.7568936030963016,0.2960498262060538,-0.8119912464613053,-1.5269583380690115,1.1481391251166313,-0.8471567195194738,1.225124719700009,-0.8187425459475851,0.21458482174106003,1.389165549578815,0.13454611110283665,0.4243291643730585
1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.667720116370845,0.35357236388770885,0.2960498262060538,-1.5421992019121193,1.1684667953273018,1.5952205354636255,0.2334003206839365,0.019293302672441105,-0.8187425459475851,-0.39207662906161395,1.389165549578815,-0.7391299350194798,0.9021773224508272
1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.1491064954348935,-0.9789867964931037,-1.6017054699865998,0.648424664440323,-0.17924577137085485,-1.2629070521118018,0.2334003206839365,1.225124719700009,-0.8187425459475851,-0.9467385269383444,-0.7284648613645006,0.5713841341639949,-0.5313671517824788
1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1.0310854387319928,-0.09061402290589533,0.2960498262060538,-0.8119912464613053,1.1684667953273018,-1.5024149505119773,0.9537716808195434,-1.1865381143551268,-0.8187425459475851,-1.2240694758767097,-0.7284648613645006,-0.8264975396317115,-0.05351899370471014
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7857411730737458,-0.5348004096994995,0.2960498262060538,-0.0817832910104911,0.8315386536527627,-1.0446887446805309,-0.48697103945167036,1.225124719700009,-0.8187425459475851,-0.8427394210864574,0.6832887459310432,-1.3507031673051013,-1.4870634679380161
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.667720116370845,1.4640383308717193,1.2449274743023806,1.3786326198911372,1.505394937001841,-0.5763177433646322,0.9537716808195434,1.225124719700009,0.23092738475444705,0.05858616296322958,1.389165549578815,0.30928132032729994,0.4243291643730585
0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1.0037603664904344,-0.7568936030963016,-1.6017054699865998,0.648424664440323,-0.17924577137085485,-1.3108086317918368,0.9537716808195434,1.225124719700009,-0.8187425459475851,-0.9987380798642879,0.6832887459310432,-0.913865144243943,-0.05351899370471014
1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.1491064954348935,-0.9789867964931037,0.2960498262060538,0.648424664440323,-0.8531020547199332,0.9245984199431343,1.6741430409551503,1.225124719700009,-0.8187425459475851,1.427907723346408,1.389165549578815,0.7461193433884582,-0.5313671517824788
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1.0310854387319928,1.4640383308717193,0.2960498262060538,1.3786326198911372,1.1684667953273018,-1.5215755823839914,-1.5675280796550808,-1.1865381143551268,1.2805973154564791,-1.2240694758767097,0.6832887459310432,1.270324971061848,0.4243291643730585
0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.076433430962664,-0.7568936030963016,0.2960498262060538,1.3786326198911372,1.1684667953273018,-1.1511366995250534,-0.8471567195194738,1.225124719700009,-0.8187425459475851,-0.7214071309259227,-0.7284648613645006,-1.2633355626928697,-1.0092153098602474
0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1.0310854387319928,-0.31270721630269743,0.2960498262060538,0.648424664440323,0.4946105119782235,0.9565328063964911,-1.5675280796550808,1.225124719700009,1.2805973154564791,1.4625740919637036,0.6832887459310432,0.7461193433884582,-0.05351899370471014
0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0.667720116370845,0.575665557284511,0.2960498262060538,0.648424664440323,1.1684667953273018,-1.230972665658445,1.313957360887347,1.225124719700009,-0.8187425459475851,-0.9120721583210487,-0.02258805771672872,1.270324971061848,-1.4870634679380161
1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3944507610931407,2.7965974912525318,1.2449274743023806,0.648424664440323,-0.5161739130453941,-0.033433173657567775,-0.48697103945167036,0.019293302672441105,-0.8187425459475851,0.3879166648275383,-1.4343416650122724,-0.12755670273385827,-0.05351899370471014
1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,-1.0037603664904344,-0.7568936030963016,0.2960498262060538,-1.5421992019121193,0.4946105119782235,-0.5763177433646322,0.9537716808195434,-1.1865381143551268,-0.8187425459475851,-0.98140489555564,1.389165549578815,-0.7391299350194798,-1.0092153098602474
1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,1,0,0,1,1,0.30435479400969734,-0.09061402290589533,1.2449274743023806,-1.5421992019121193,1.505394937001841,0.38171385023606974,-1.5675280796550808,-1.1865381143551268,2.330267246158511,-0.7214071309259227,-1.4343416650122724,-0.6517623304072482,-1.4870634679380161
0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,-0.7857411730737458,-0.5348004096994995,0.2960498262060538,0.648424664440323,1.505394937001841,0.8447624538097424,-0.48697103945167036,1.225124719700009,-0.8187425459475851,1.3412418018031687,-0.7284648613645006,0.9208545526129215,0.9021773224508272
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.0310854387319928,1.9082247176653233,1.2449274743023806,1.3786326198911372,1.1684667953273018,0.16456002235324413,0.59358600075174,0.019293302672441105,0.23092738475444705,1.0639108528648036,-1.4343416650122724,-0.12755670273385827,0.4243291643730585
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.1491064954348935,-0.9789867964931037,1.2449274743023806,-1.5421992019121193,0.8315386536527627,1.0204015793032046,0.59358600075174,1.225124719700009,2.330267246158511,-0.5480752878394444,-0.7284648613645006,-0.913865144243943,-0.5313671517824788
0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3944507610931407,0.575665557284511,-1.6017054699865998,1.3786326198911372,-1.1900301963944724,0.0495962311211598,-0.12678535938386692,0.019293302672441105,-0.8187425459475851,0.9079121940869731,1.389165549578815,1.532427784898543,-1.0092153098602474
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7857411730737458,-0.7568936030963016,1.2449274743023806,0.648424664440323,0.15768237030368432,0.9086312267164559,1.6741430409551503,1.225124719700009,-0.8187425459475851,1.41057453903776,-0.02258805771672872,1.532427784898543,0.9021773224508272
1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.30435479400969734,0.575665557284511,-1.6017054699865998,-1.5421992019121193,0.8315386536527627,-0.7679240620847725,-0.48697103945167036,-1.1865381143551268,-0.8187425459475851,-1.0334044484815834,-0.7284648613645006,-1.2633355626928697,-0.05351899370471014
