cineytelevision,culinario,culturageneral,deporte,infantil,juvenil,musica,personalidades,series,vidanocturna,adultos,adultosjovenes,hombres,jovenes,mayores,mujeres,ninos,publicogeneral,bailar,cocinar,deporte,hobby,leer,maquillarse,oirmusica,salir,salirconamigos,salirdecompras,tiempoenfamilia,verpeliculas,verseries,yoga,baseball,dc,disney,futbol,hbo,hobby,marvel,masterchef,musicaurbana,netflix,nickelodion,oscar,rock,adidas,avilaburguer,balu,cinex,contigo,disney,hp,lamega,nestle,netflix,nike,paramo,polar,puma,valmy,victormoreno,audífonos,avión,balón,bebida,bicicleta,camisa,camión,caramelo,carro,casa,copas,cámara,disco,galleta,gato,guitarra,hamburguesa,helado,laptop,libro,licuadora,moneda,monitor,monumento,máscara,perro,pesas,piscina,pizza,porcentaje,regalos,reloj,ruta,sombrilla,spa,spotify,spray,tablet,teléfono,ticket,timbre,tortadecumpleaños,triviaMaxComp,trivianPrizes,triviaQuestionType,triviaQuestionQuantity,triviaChoiceQuantity,triviaRightChoicesQuantity,triviaNwWinner,triviaPorcentaje,triviaSuscritos,triviasDesuscritos,valorUser,countViewInfoUser,nviewInfo
0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.11595420713048969,0.16386838133611553,0.13987572123604708,0.1620509308880411,0.14948701855038718,0.15210603796901814,0.10098663418139114,0.815,0.16053232075293772,0.16344453905836043,0.08953229620716904,0.14721987144357493,0.228924479058705
0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0.08696565534786727,0.032773676267223106,0.09325048082403138,0.12964074471043288,0.11211526391279038,0.15210603796901814,0.11781773987828967,0.3933333333333333,0.058106790947382365,0.062493500228196636,0.08953229620716904,0.009814658096238328,0.016351748504193214
1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08696565534786727,0.16386838133611553,0.13987572123604708,0.08102546544402055,0.037371754637596795,0.05070201265633938,0.016831105696898524,0.47333333333333333,0.06992512130956183,0.07691507720393431,-0.04476614810358452,0.14721987144357493,0.16351748504193214
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.14494275891311212,0.032773676267223106,0.13987572123604708,0.09723055853282467,0.037371754637596795,0.05070201265633938,0.11781773987828967,0.704,0.17333551197863215,0.0,-0.08953229620716904,0.009814658096238328,0.016351748504193214
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0.08696565534786727,0.09832102880166933,0.09325048082403138,0.12964074471043288,0.037371754637596795,0.05070201265633938,0.16831105696898524,0.9866666666666667,0.1457594078002134,0.02884315395147537,0.0,0.0,0.0
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.11595420713048969,0.09832102880166933,0.04662524041201569,0.12964074471043288,0.07474350927519359,0.10140402531267877,0.1346488455751882,0.325,0.06401595612847209,0.06730069255344252,0.0,0.0,0.0
0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08696565534786727,0.09832102880166933,0.04662524041201569,0.048615279266412334,0.037371754637596795,0.05070201265633938,0.08415552848449262,0.66,0.09750122548798058,0.05768630790295074,-0.04476614810358452,0.0981465809623833,0.08175874252096607
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.08696565534786727,0.16386838133611553,0.13987572123604708,0.145845837799237,0.07474350927519359,0.10140402531267877,0.11781773987828967,0.04,0.005909165181089733,0.1057582311554097,0.13429844431075358,0.024536645240595824,0.03270349700838643
1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.057977103565244846,0.09832102880166933,0.04662524041201569,0.12964074471043288,0.14948701855038718,0.05070201265633938,0.0673244227875941,0.19,0.01871235640678415,0.0048071923252458945,0.13429844431075358,0.004907329048119164,0.016351748504193214
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14494275891311212,0.13109470506889243,0.13987572123604708,0.01620509308880411,0.07474350927519359,0.05070201265633938,0.03366221139379705,0.384,0.09454664289743572,0.009614384650491789,0.0,0.0,0.0
1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.057977103565244846,0.09832102880166933,0.13987572123604708,0.01620509308880411,0.037371754637596795,0.05070201265633938,0.0673244227875941,0.23,0.022651799860843973,0.0048071923252458945,-0.04476614810358452,0.004907329048119164,0.016351748504193214
1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.11595420713048969,0.032773676267223106,0.04662524041201569,0.08102546544402055,0.07474350927519359,0.10140402531267877,0.08415552848449262,0.865,0.17038092938808727,0.13460138510688505,-0.08953229620716904,0.07360993572178746,0.09811049102515929
1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.14494275891311212,0.09832102880166933,0.09325048082403138,0.145845837799237,0.11211526391279038,0.15210603796901814,0.16831105696898524,0.288,0.07090998217307679,0.2115164623108194,0.1790645924143381,0.17175651668417075,0.16351748504193214
1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0.057977103565244846,0.09832102880166933,0.09325048082403138,0.12964074471043288,0.11211526391279038,0.15210603796901814,0.16831105696898524,0.92,0.09060719944337589,0.038457538601967156,0.04476614810358452,0.14721987144357493,0.19622098205031857
1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.11595420713048969,0.06554735253444621,0.04662524041201569,0.048615279266412334,0.11211526391279038,0.05070201265633938,0.10098663418139114,0.505,0.0994709472150105,0.12017980813114737,0.04476614810358452,0.009814658096238328,0.016351748504193214
1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0.14494275891311212,0.09832102880166933,0.09325048082403138,0.09723055853282467,0.14948701855038718,0.15210603796901814,0.10098663418139114,0.892,0.21962397256383506,0.24035961626229474,0.04476614810358452,0.0981465809623833,0.016351748504193214
0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.14494275891311212,0.13109470506889243,0.13987572123604708,0.12964074471043288,0.07474350927519359,0.10140402531267877,0.1346488455751882,0.8,0.19697217270299108,0.23074523161180296,0.0,0.0,0.0
0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.14494275891311212,0.16386838133611553,0.13987572123604708,0.06482037235521644,0.07474350927519359,0.10140402531267877,0.08415552848449262,0.436,0.10734983412313014,0.182673308359344,0.04476614810358452,0.024536645240595824,0.016351748504193214
0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.14494275891311212,0.13109470506889243,0.09325048082403138,0.048615279266412334,0.11211526391279038,0.10140402531267877,0.16831105696898524,0.228,0.056137069220352456,0.1874805006845899,0.04476614810358452,0.004907329048119164,0.016351748504193214
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0.057977103565244846,0.09832102880166933,0.13987572123604708,0.145845837799237,0.14948701855038718,0.20280805062535753,0.08415552848449262,0.47,0.046288460585202904,0.009614384650491789,-0.04476614810358452,0.1962931619247666,0.31068322157967104
0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11595420713048969,0.06554735253444621,0.04662524041201569,0.03241018617760822,0.14948701855038718,0.20280805062535753,0.03366221139379705,0.865,0.17038092938808727,0.07691507720393431,0.1790645924143381,0.004907329048119164,0.016351748504193214
0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08696565534786727,0.13109470506889243,0.04662524041201569,0.09723055853282467,0.07474350927519359,0.10140402531267877,0.0673244227875941,0.32,0.04727332144871786,0.02884315395147537,0.13429844431075358,0.1962931619247666,0.13081398803354571
1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.14494275891311212,0.032773676267223106,0.09325048082403138,0.1620509308880411,0.14948701855038718,0.10140402531267877,0.03366221139379705,0.492,0.12113788621233951,0.04326473092721305,0.1790645924143381,0.0981465809623833,0.04905524551257964
1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057977103565244846,0.09832102880166933,0.09325048082403138,0.06482037235521644,0.11211526391279038,0.05070201265633938,0.016831105696898524,0.77,0.07583428649065156,0.0865294618544261,0.08953229620716904,0.0981465809623833,0.16351748504193214
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11595420713048969,0.06554735253444621,0.09325048082403138,0.09723055853282467,0.11211526391279038,0.15210603796901814,0.016831105696898524,0.335,0.06598567785550201,0.14902296208262275,0.1790645924143381,0.14721987144357493,0.2452762275628982
0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.028988551782622423,0.06554735253444621,0.04662524041201569,0.1620509308880411,0.14948701855038718,0.15210603796901814,0.15147995127208672,0.64,0.031515547632478574,0.0048071923252458945,0.04476614810358452,0.009814658096238328,0.016351748504193214
1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.028988551782622423,0.13109470506889243,0.04662524041201569,0.12964074471043288,0.037371754637596795,0.05070201265633938,0.08415552848449262,0.02,0.0009848608635149554,0.024035961626229473,0.04476614810358452,0.04907329048119165,0.08175874252096607
1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.14494275891311212,0.06554735253444621,0.13987572123604708,0.06482037235521644,0.14948701855038718,0.05070201265633938,0.10098663418139114,0.912,0.22454827688140983,0.23555242393704884,-0.08953229620716904,0.009814658096238328,0.016351748504193214
0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.057977103565244846,0.16386838133611553,0.04662524041201569,0.145845837799237,0.14948701855038718,0.05070201265633938,0.1346488455751882,0.1,0.009848608635149554,0.02884315395147537,0.13429844431075358,0.0981465809623833,0.03270349700838643
0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08696565534786727,0.032773676267223106,0.09325048082403138,0.145845837799237,0.037371754637596795,0.05070201265633938,0.03366221139379705,0.15333333333333332,0.022651799860843973,0.038457538601967156,0.08953229620716904,0.004907329048119164,0.016351748504193214
