cineytelevision,culinario,culturageneral,deporte,infantil,juvenil,musica,personalidades,series,vidanocturna,adultos,adultosjovenes,hombres,jovenes,mayores,mujeres,ninos,publicogeneral,bailar,cocinar,deporte,hobby,leer,maquillarse,oirmusica,salir,salirconamigos,salirdecompras,tiempoenfamilia,verpeliculas,verseries,yoga,baseball,dc,disney,futbol,hbo,hobby,marvel,masterchef,musicaurbana,netflix,nickelodion,oscar,rock,adidas,avilaburguer,balu,cinex,contigo,disney,hp,lamega,nestle,netflix,nike,paramo,polar,puma,valmy,victormoreno,audífonos,avión,balón,bebida,bicicleta,camisa,camión,caramelo,carro,casa,copas,cámara,disco,galleta,gato,guitarra,hamburguesa,helado,laptop,libro,licuadora,moneda,monitor,monumento,máscara,perro,pesas,piscina,pizza,porcentaje,regalos,reloj,ruta,sombrilla,spa,spotify,spray,tablet,teléfono,ticket,timbre,tortadecumpleaños,triviaMaxComp,trivianPrizes,triviaQuestionType,triviaQuestionQuantity,triviaChoiceQuantity,triviaRightChoicesQuantity,triviaNwWinner,triviaPorcentaje,triviaSuscritos,triviasDesuscritos,valorUser,countViewInfoUser,nviewInfo
1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.09270392959891234,0.05688801239885743,0.02953980956336956,0.0698952356609212,0.023168268228563865,0.03197647396955397,0.0509779618928866,0.316,0.047205773001379736,0.12627225388939473,-0.028855492841238062,0.11749824740737651,0.03984490670830303
1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.09270392959891234,0.07585068319847657,0.08861942869010868,0.009985033665845888,0.09267307291425546,0.06395294793910794,0.04078236951430928,0.556,0.08305825882521245,0.12319244281892167,0.057710985682476124,0.11749824740737651,0.12949594680198484
1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03708157183956494,0.037925341599238285,0.02953980956336956,0.019970067331691776,0.04633653645712773,0.03197647396955397,0.01019559237857732,0.47,0.028084447228668957,0.006159622140946084,0.057710985682476124,0.005874912370368825,0.009961226677075757
1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07416314367912988,0.037925341599238285,0.05907961912673912,0.0798802693267671,0.04633653645712773,0.03197647396955397,0.03058677713573196,0.19,0.02270657435509405,0.055436599268514755,0.057710985682476124,0.058749123703688254,0.09961226677075756
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05562235775934741,0.09481335399809572,0.02953980956336956,0.059910201995075324,0.06950480468569159,0.0959294219086619,0.03058677713573196,0.22,0.019718867203107993,0.055436599268514755,-0.057710985682476124,0.04406184277776619,0.02988368003122727
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.07416314367912988,0.037925341599238285,0.05907961912673912,0.019970067331691776,0.023168268228563865,0.03197647396955397,0.03058677713573196,0.07,0.008365580025560966,0.06775584355040692,0.057710985682476124,0.11749824740737651,0.10957349344783332
1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.07416314367912988,0.037925341599238285,0.05907961912673912,0.019970067331691776,0.06950480468569159,0.06395294793910794,0.03058677713573196,0.71,0.08485088311640408,0.009239433211419125,0.0,0.0,0.0
1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.01854078591978247,0.05688801239885743,0.08861942869010868,0.029955100997537662,0.06950480468569159,0.0959294219086619,0.09176033140719589,0.26,0.007768038595163755,0.030798110704730416,-0.057710985682476124,0.04406184277776619,0.03984490670830303
1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.01854078591978247,0.07585068319847657,0.05907961912673912,0.019970067331691776,0.023168268228563865,0.03197647396955397,0.02039118475715464,0.98,0.029279530089463383,0.012319244281892168,-0.057710985682476124,0.0029374561851844127,0.009961226677075757
1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03708157183956494,0.037925341599238285,0.02953980956336956,0.09985033665845888,0.06950480468569159,0.03197647396955397,0.02039118475715464,0.03,0.0017926242911916357,0.04927697712756867,0.057710985682476124,0.029374561851844127,0.019922453354151513
0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.01854078591978247,0.018962670799619143,0.08861942869010868,0.0798802693267671,0.09267307291425546,0.06395294793910794,0.09176033140719589,0.14,0.004182790012780483,0.024638488563784335,0.057710985682476124,0.005874912370368825,0.009961226677075757
1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.07416314367912988,0.018962670799619143,0.05907961912673912,0.029955100997537662,0.06950480468569159,0.06395294793910794,0.03058677713573196,0.875,0.10456975031951207,0.10779338746655646,0.028855492841238062,0.10281096648145445,0.05976736006245454
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.09270392959891234,0.018962670799619143,0.02953980956336956,0.0698952356609212,0.023168268228563865,0.03197647396955397,0.07136914665004124,0.876,0.1308615732569894,0.0369577328456765,0.057710985682476124,0.11749824740737651,0.10957349344783332
1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.09270392959891234,0.05688801239885743,0.02953980956336956,0.009985033665845888,0.06950480468569159,0.06395294793910794,0.09176033140719589,0.24,0.035852485823832714,0.12011263174844863,0.028855492841238062,0.10281096648145445,0.04980613338537878
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,0,0.09270392959891234,0.018962670799619143,0.08861942869010868,0.0798802693267671,0.04633653645712773,0.06395294793910794,0.1019559237857732,0.364,0.05437627016614628,0.1324318760303408,0.08656647852371419,0.07343640462961032,0.03984490670830303
1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03708157183956494,0.05688801239885743,0.02953980956336956,0.04992516832922944,0.06950480468569159,0.06395294793910794,0.08156473902861856,0.72,0.04302298298859925,0.027718299634257378,0.028855492841238062,0.005874912370368825,0.009961226677075757
1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05562235775934741,0.05688801239885743,0.08861942869010868,0.019970067331691776,0.09267307291425546,0.03197647396955397,0.08156473902861856,0.7066666666666667,0.06333939162210446,0.04927697712756867,0.057710985682476124,0.11749824740737651,0.14941840015613636
0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03708157183956494,0.09481335399809572,0.05907961912673912,0.03994013466338355,0.06950480468569159,0.06395294793910794,0.07136914665004124,0.92,0.05497381159654349,0.003079811070473042,0.057710985682476124,0.0029374561851844127,0.009961226677075757
0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.01854078591978247,0.05688801239885743,0.02953980956336956,0.03994013466338355,0.06950480468569159,0.03197647396955397,0.02039118475715464,0.08,0.0023901657215888474,0.006159622140946084,0.028855492841238062,0.11749824740737651,0.03984490670830303
1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.09270392959891234,0.07585068319847657,0.05907961912673912,0.019970067331691776,0.09267307291425546,0.06395294793910794,0.07136914665004124,0.856,0.12787386610500334,0.14475112031223297,0.11542197136495225,0.005874912370368825,0.009961226677075757
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01854078591978247,0.07585068319847657,0.05907961912673912,0.09985033665845888,0.06950480468569159,0.0959294219086619,0.03058677713573196,0.58,0.017328701481519146,0.006159622140946084,0.057710985682476124,0.014687280925922063,0.009961226677075757
1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.09270392959891234,0.09481335399809572,0.02953980956336956,0.08986530299261299,0.06950480468569159,0.0959294219086619,0.06117355427146392,0.024,0.0035852485823832715,0.073915465691353,0.11542197136495225,0.058749123703688254,0.09961226677075756
0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.07416314367912988,0.05688801239885743,0.08861942869010868,0.09985033665845888,0.04633653645712773,0.03197647396955397,0.09176033140719589,0.945,0.11293533034507304,0.10163376532561039,0.028855492841238062,0.10281096648145445,0.09961226677075756
1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.07416314367912988,0.07585068319847657,0.05907961912673912,0.0798802693267671,0.09267307291425546,0.06395294793910794,0.02039118475715464,0.965,0.1153254960666619,0.06159622140946083,-0.028855492841238062,0.058749123703688254,0.07968981341660605
1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07416314367912988,0.09481335399809572,0.02953980956336956,0.03994013466338355,0.06950480468569159,0.0959294219086619,0.04078236951430928,0.01,0.0011950828607944237,0.09239433211419125,0.0,0.0,0.0
0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09270392959891234,0.09481335399809572,0.08861942869010868,0.03994013466338355,0.09267307291425546,0.06395294793910794,0.1019559237857732,0.876,0.1308615732569894,0.1324318760303408,0.11542197136495225,0.058749123703688254,0.04980613338537878
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0.09270392959891234,0.037925341599238285,0.05907961912673912,0.029955100997537662,0.09267307291425546,0.03197647396955397,0.09176033140719589,0.984,0.14699519187771412,0.03387792177520346,-0.028855492841238062,0.11749824740737651,0.019922453354151513
1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05562235775934741,0.09481335399809572,0.02953980956336956,0.03994013466338355,0.09267307291425546,0.12790589587821588,0.07136914665004124,0.44666666666666666,0.0400352758366132,0.04927697712756867,0.08656647852371419,0.08812368555553238,0.009961226677075757
0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0.09270392959891234,0.05688801239885743,0.05907961912673912,0.0698952356609212,0.06950480468569159,0.06395294793910794,0.1019559237857732,0.86,0.12847140753540057,0.06159622140946083,0.0,0.0,0.0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03708157183956494,0.018962670799619143,0.08861942869010868,0.09985033665845888,0.06950480468569159,0.06395294793910794,0.03058677713573196,0.42,0.0250967400766829,0.012319244281892168,0.11542197136495225,0.08812368555553238,0.07968981341660605
