triviasCategoria,triviasSegmentos,triviasActividades,triviasPalabras,triviasMarcas,triviaMaxComp,trivianPrizes,triviaQuestionType,triviaQuestionQuantity,triviaChoiceQuantity,triviaRightChoicesQuantity,triviaNwWinner,triviaPremios,triviaPorcentaje,triviaSuscritos,triviasDesuscritos,valorUser,countViewInfoUser,nviewInfo
"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 0]","[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]","[1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0]",0.027894005803794815,0.048197388851876695,0.043556092810428076,0.005227655094542346,0.011649189812460855,0.015957672558078225,0.050177819110937,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.9066666666666666,0.04484753495081561,0.023533125242854867,0.04305973658430248,0.023188828783726155,0.01046618474484164
"[0, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0.03719200773839309,0.028918433311126018,0.02903739520695205,0.010455310189084691,0.02329837962492171,0.03191534511615645,0.050177819110937,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.585,0.038582070509157546,0.048635125501900064,-0.028706491056201655,0.04637765756745231,0.02093236948968328
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]",0.03719200773839309,0.048197388851876695,0.014518697603476025,0.015682965283627035,0.02329837962492171,0.015957672558078225,0.010035563822187399,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.285,0.01879639332497419,0.0031377500323806493,-0.028706491056201655,0.0541072671620277,0.06803020084147066
"[1, 0, 1, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",0.018596003869196544,0.009639477770375339,0.043556092810428076,0.041821240756338765,0.011649189812460855,0.015957672558078225,0.0301066914665622,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0.4,0.01319045145612224,0.0015688750161903246,0.04305973658430248,0.04637765756745231,0.00523309237242082
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009298001934598272,0.019278955540750677,0.043556092810428076,0.005227655094542346,0.034947569437382565,0.03191534511615645,0.005017781911093699,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.82,0.013520212742525295,0.010982125113332271,-0.028706491056201655,0.01545921918915077,0.02093236948968328
"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1]",0.046490009672991356,0.028918433311126018,0.02903739520695205,0.036593585661796414,0.011649189812460855,0.015957672558078225,0.0301066914665622,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.16,0.01319045145612224,0.012551000129522597,0.014353245528100828,0.03091843837830154,0.03139855423452492
"[1, 0, 1, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.018596003869196544,0.009639477770375339,0.02903739520695205,0.005227655094542346,0.011649189812460855,0.015957672558078225,0.0250889095554685,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0.06,0.0019785677184183358,0.0047066250485709735,0.04305973658430248,0.007729609594575385,0.01046618474484164
"[1, 0, 1, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",0.018596003869196544,0.048197388851876695,0.02903739520695205,0.04704889585088111,0.02329837962492171,0.03191534511615645,0.005017781911093699,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.73,0.024072573907423084,0.018826500194283894,0.028706491056201655,0.007729609594575385,0.00523309237242082
"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]","[1, 1, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1]",0.018596003869196544,0.048197388851876695,0.014518697603476025,0.010455310189084691,0.02329837962492171,0.03191534511615645,0.0150533457332811,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.94,0.03099756092188726,0.020395375210474218,0.04305973658430248,0.023188828783726155,0.03139855423452492
"[1, 1, 1, 1, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]","[1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",0.009298001934598272,0.048197388851876695,0.014518697603476025,0.010455310189084691,0.034947569437382565,0.04787301767423468,0.0150533457332811,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0.88,0.014509496601734463,0.0,0.014353245528100828,0.0541072671620277,0.04186473897936656
"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.009298001934598272,0.038557911081501355,0.02903739520695205,0.020910620378169383,0.02329837962492171,0.015957672558078225,0.0250889095554685,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.38,0.0062654644416580635,0.006275500064761299,0.05741298211240331,0.001545921918915077,0.00523309237242082
"[1, 1, 0, 1, 0, 1, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",0.046490009672991356,0.019278955540750677,0.043556092810428076,0.041821240756338765,0.04659675924984342,0.03191534511615645,0.050177819110937,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1]",0.496,0.04089039951397894,0.06589275067999363,0.0,0.0,0.0
"[1, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0]","[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.046490009672991356,0.048197388851876695,0.02903739520695205,0.015682965283627035,0.02329837962492171,0.03191534511615645,0.050177819110937,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.152,0.012530928883316127,0.0643238756638033,0.028706491056201655,0.04637765756745231,0.0523309237242082
"[1, 0, 1, 1, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0]",0.03719200773839309,0.048197388851876695,0.014518697603476025,0.026138275472711726,0.02329837962492171,0.03191534511615645,0.005017781911093699,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.175,0.01154164502410696,0.03137750032380649,0.0,0.0,0.0
"[0, 1, 0, 0, 1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.018596003869196544,0.038557911081501355,0.014518697603476025,0.041821240756338765,0.011649189812460855,0.015957672558078225,0.010035563822187399,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0.32,0.010552361164897791,0.025102000259045194,0.014353245528100828,0.0541072671620277,0.06803020084147066
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0.046490009672991356,0.038557911081501355,0.02903739520695205,0.03136593056725407,0.02329837962492171,0.015957672558078225,0.0250889095554685,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]",0.568,0.04682610266923395,0.0768748757933259,0.04305973658430248,0.06183687675660308,0.1046618474484164
"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0.009298001934598272,0.048197388851876695,0.014518697603476025,0.026138275472711726,0.034947569437382565,0.03191534511615645,0.035124473377655896,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",0.98,0.01615830303374974,0.007844375080951623,0.014353245528100828,0.003091843837830154,0.00523309237242082
"[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.018596003869196544,0.048197388851876695,0.014518697603476025,0.04704889585088111,0.011649189812460855,0.015957672558078225,0.010035563822187399,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.23,0.007584509587270288,0.028239750291425843,0.05741298211240331,0.003091843837830154,0.00523309237242082
"[0, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",0.018596003869196544,0.028918433311126018,0.043556092810428076,0.010455310189084691,0.011649189812460855,0.015957672558078225,0.020071127644374798,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.98,0.03231660606749948,0.0047066250485709735,0.05741298211240331,0.06183687675660308,0.01046618474484164
"[0, 1, 1, 0, 1, 0, 1, 1, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]",0.046490009672991356,0.028918433311126018,0.014518697603476025,0.04704889585088111,0.011649189812460855,0.015957672558078225,0.040142255288749595,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0]",0.112,0.009233316019285566,0.07844375080951622,0.04305973658430248,0.023188828783726155,0.04186473897936656
"[1, 1, 1, 1, 0, 0, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0]","[0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.009298001934598272,0.048197388851876695,0.043556092810428076,0.03136593056725407,0.04659675924984342,0.03191534511615645,0.040142255288749595,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1.0,0.016488064320152797,0.0031377500323806493,0.028706491056201655,0.03091843837830154,0.00523309237242082
"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0.03719200773839309,0.009639477770375339,0.02903739520695205,0.041821240756338765,0.034947569437382565,0.04787301767423468,0.0250889095554685,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.31,0.02044519975698947,0.029808625307616167,0.028706491056201655,0.007729609594575385,0.01046618474484164
