cineytelevision,culinario,culturageneral,deporte,infantil,juvenil,musica,personalidades,series,vidanocturna,adultos,adultosjovenes,hombres,jovenes,mayores,mujeres,ninos,publicogeneral,bailar,cocinar,deporte,hobby,leer,maquillarse,oirmusica,salir,salirconamigos,salirdecompras,tiempoenfamilia,verpeliculas,verseries,yoga,baseball,dc,disney,futbol,hbo,hobby,marvel,masterchef,musicaurbana,netflix,nickelodion,oscar,rock,adidas,avilaburguer,balu,cinex,contigo,disney,hp,lamega,nestle,netflix,nike,paramo,polar,puma,valmy,victormoreno,audífonos,avión,balón,bebida,bicicleta,camisa,camión,caramelo,carro,casa,copas,cámara,disco,galleta,gato,guitarra,hamburguesa,helado,laptop,libro,licuadora,moneda,monitor,monumento,máscara,perro,pesas,piscina,pizza,porcentaje,regalos,reloj,ruta,sombrilla,spa,spotify,spray,tablet,teléfono,ticket,timbre,tortadecumpleaños,triviaMaxComp,trivianPrizes,triviaQuestionType,triviaQuestionQuantity,triviaChoiceQuantity,triviaRightChoicesQuantity,triviaNwWinner,triviaPorcentaje,triviaSuscritos,triviasDesuscritos,valorUser,countViewInfoUser,nviewInfo
1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.05702144409522792,0.09275176856120823,0.02918542027088895,0.021751983939385086,0.06995687322150593,0.06516352124510746,0.07054530643497173,0.88,0.08779008151721648,0.026206699067384584,0.0284785885905587,0.09351740897689075,0.08313062485180663
1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019007148031742638,0.03710070742448329,0.0583708405417779,0.04350396787877017,0.0932758309620079,0.09774528186766118,0.030233702757845024,0.22,0.007315840126434707,0.006551674766846146,0.0,0.0,0.0
1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05702144409522792,0.05565106113672494,0.0583708405417779,0.054379959848462715,0.0932758309620079,0.13032704249021493,0.050389504596408376,0.8533333333333334,0.08512977601669477,0.003275837383423073,0.0284785885905587,0.10910364380637254,0.16626124970361325
0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.05702144409522792,0.09275176856120823,0.0583708405417779,0.08700793575754034,0.0932758309620079,0.06516352124510746,0.10077900919281675,0.44666666666666666,0.04456011713373867,0.016379186917115367,-0.0569571771811174,0.0031172469658963583,0.010391328106475828
1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0.07602859212697055,0.05565106113672494,0.08755626081266685,0.06525595181815526,0.023318957740501974,0.03258176062255373,0.07054530643497173,0.655,0.08712500514208606,0.08844760935242298,0.0569571771811174,0.04675870448844537,0.062347968638854966
0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.019007148031742638,0.05565106113672494,0.02918542027088895,0.08700793575754034,0.0932758309620079,0.06516352124510746,0.06046740551569005,0.08,0.0026603055005217117,0.022930861683961513,-0.0284785885905587,0.01558623482948179,0.010391328106475828
1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0950357401587132,0.09275176856120823,0.08755626081266685,0.021751983939385086,0.06995687322150593,0.09774528186766118,0.0806232073542534,0.028,0.004655534625912995,0.045861723367923025,-0.0284785885905587,0.03117246965896358,0.04156531242590331
1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.07602859212697055,0.07420141484896658,0.08755626081266685,0.06525595181815526,0.023318957740501974,0.03258176062255373,0.050389504596408376,0.16,0.021282444004173694,0.03275837383423073,0.0569571771811174,0.0031172469658963583,0.010391328106475828
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07602859212697055,0.09275176856120823,0.08755626081266685,0.010875991969692543,0.023318957740501974,0.03258176062255373,0.0403116036771267,0.505,0.06717271388817321,0.026206699067384584,0.0,0.0,0.0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0950357401587132,0.09275176856120823,0.0583708405417779,0.08700793575754034,0.04663791548100395,0.03258176062255373,0.0806232073542534,0.128,0.021282444004173694,0.15068851963746135,0.0854357657716761,0.03117246965896358,0.04156531242590331
1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05702144409522792,0.05565106113672494,0.02918542027088895,0.021751983939385086,0.0932758309620079,0.06516352124510746,0.0403116036771267,0.24,0.023942749504695403,0.06551674766846147,0.0569571771811174,0.006234493931792717,0.010391328106475828
1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.019007148031742638,0.03710070742448329,0.0583708405417779,0.09788392772723288,0.06995687322150593,0.03258176062255373,0.050389504596408376,0.24,0.007980916501565134,0.03275837383423073,-0.0284785885905587,0.10910364380637254,0.07273929674533079
0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.07602859212697055,0.018550353712241646,0.08755626081266685,0.08700793575754034,0.023318957740501974,0.03258176062255373,0.09070110827353507,0.13,0.017291985753391127,0.04258588598449995,0.0854357657716761,0.03117246965896358,0.031173984319427483
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.07602859212697055,0.07420141484896658,0.08755626081266685,0.010875991969692543,0.0932758309620079,0.03258176062255373,0.06046740551569005,0.02,0.0026603055005217117,0.006551674766846146,0.0569571771811174,0.07793117414740895,0.1143046091712341
0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07602859212697055,0.05565106113672494,0.0583708405417779,0.010875991969692543,0.0932758309620079,0.06516352124510746,0.0403116036771267,0.61,0.0811393177659122,0.13103349533692293,-0.0284785885905587,0.12468987863585432,0.16626124970361325
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0.05702144409522792,0.09275176856120823,0.0583708405417779,0.04350396787877017,0.06995687322150593,0.06516352124510746,0.0806232073542534,0.17333333333333334,0.017291985753391127,0.003275837383423073,0.0854357657716761,0.03117246965896358,0.031173984319427483
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0.0950357401587132,0.05565106113672494,0.02918542027088895,0.0761319437878478,0.04663791548100395,0.06516352124510746,0.0806232073542534,0.34,0.056531491886086374,0.026206699067384584,0.1139143543622348,0.06234493931792716,0.031173984319427483
1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038014296063485276,0.018550353712241646,0.08755626081266685,0.021751983939385086,0.06995687322150593,0.03258176062255373,0.10077900919281675,0.09,0.005985687376173851,0.022930861683961513,-0.0284785885905587,0.03117246965896358,0.010391328106475828
0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0.019007148031742638,0.09275176856120823,0.0583708405417779,0.04350396787877017,0.023318957740501974,0.03258176062255373,0.09070110827353507,0.8,0.026603055005217115,0.013103349533692292,0.0,0.0,0.0
1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019007148031742638,0.03710070742448329,0.0583708405417779,0.03262797590907763,0.04663791548100395,0.06516352124510746,0.0806232073542534,0.58,0.01928721487878241,0.013103349533692292,0.0,0.0,0.0
1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0950357401587132,0.07420141484896658,0.02918542027088895,0.03262797590907763,0.06995687322150593,0.03258176062255373,0.02015580183856335,0.008,0.0013301527502608559,0.016379186917115367,-0.0569571771811174,0.01558623482948179,0.010391328106475828
1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.019007148031742638,0.018550353712241646,0.0583708405417779,0.04350396787877017,0.023318957740501974,0.03258176062255373,0.0806232073542534,0.24,0.007980916501565134,0.009827512150269219,0.0569571771811174,0.03117246965896358,0.05195664053237914
1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0950357401587132,0.07420141484896658,0.02918542027088895,0.054379959848462715,0.04663791548100395,0.06516352124510746,0.02015580183856335,0.156,0.025937978630086688,0.07534425981873068,0.1139143543622348,0.09351740897689075,0.1143046091712341
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950357401587132,0.07420141484896658,0.08755626081266685,0.04350396787877017,0.0932758309620079,0.03258176062255373,0.0403116036771267,0.188,0.03125858963113011,0.07862009720215375,0.0284785885905587,0.12468987863585432,0.1870439059165649
0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,2,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07602859212697055,0.09275176856120823,0.02918542027088895,0.054379959848462715,0.023318957740501974,0.03258176062255373,0.10077900919281675,0.76,0.10109160901982504,0.026206699067384584,0.0,0.0,0.0
1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.038014296063485276,0.09275176856120823,0.0583708405417779,0.054379959848462715,0.06995687322150593,0.03258176062255373,0.0806232073542534,0.4,0.026603055005217115,0.05568923551819224,0.0569571771811174,0.12468987863585432,0.04156531242590331
1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0.038014296063485276,0.03710070742448329,0.08755626081266685,0.021751983939385086,0.06995687322150593,0.03258176062255373,0.07054530643497173,1.0,0.06650763751304278,0.02948253645080766,0.0854357657716761,0.10910364380637254,0.020782656212951656
1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.019007148031742638,0.09275176856120823,0.0583708405417779,0.03262797590907763,0.06995687322150593,0.09774528186766118,0.02015580183856335,0.86,0.0285982841306084,0.02948253645080766,0.0854357657716761,0.01558623482948179,0.020782656212951656
1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0950357401587132,0.07420141484896658,0.08755626081266685,0.09788392772723288,0.0932758309620079,0.13032704249021493,0.0806232073542534,0.988,0.1642738646572157,0.09499928411926913,0.0854357657716761,0.06234493931792716,0.010391328106475828
0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.038014296063485276,0.07420141484896658,0.0583708405417779,0.0761319437878478,0.04663791548100395,0.06516352124510746,0.050389504596408376,0.41,0.027268131380347543,0.05241339813476917,0.0854357657716761,0.0031172469658963583,0.010391328106475828
