triviasCategoria,triviasSegmentos,triviasActividades,triviasPalabras,triviasMarcas,triviaMaxComp,trivianPrizes,triviaQuestionType,triviaQuestionQuantity,triviaChoiceQuantity,triviaRightChoicesQuantity,triviaNwWinner,triviaPremios,triviaPorcentaje,triviaSuscritos,triviasDesuscritos,valorUser,countViewInfoUser,nviewInfo
"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1]","[0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0]",0.0679659059783796,0.04027299167373658,0.06021717344277752,0.05231607264787428,0.015829206186005598,0.0219793491131929,0.07104358688914864,"[0, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0]",0.672,0.07805003760173258,0.10624216134518195,0.06063390625908325,0.03337861060312827,0.044735030676110295
"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0.0679659059783796,0.06712165278956098,0.04014478229518501,0.014947449327964081,0.015829206186005598,0.0219793491131929,0.07104358688914864,"[0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.456,0.05296252551546139,0.0022604715179825948,0.020211302086361082,0.044504814137504366,0.03727919223009191
"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1]","[1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.027186362391351842,0.06712165278956098,0.06021717344277752,0.029894898655928162,0.06331682474402239,0.0659380473395787,0.049730510822404046,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",0.34,0.015795840943207785,0.036167544287721516,0.06063390625908325,0.05563101767188045,0.059646707568147064
"[1, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.04077954358702776,0.013424330557912196,0.04014478229518501,0.0074737246639820405,0.015829206186005598,0.0219793491131929,0.04262615213348918,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",0.04666666666666667,0.003252084900072191,0.040688487323686705,0.08084520834544433,0.03337861060312827,0.052190869122128676
"[0, 0, 0, 0, 1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 1]","[1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0]",0.013593181195675921,0.013424330557912196,0.020072391147592506,0.029894898655928162,0.06331682474402239,0.0659380473395787,0.07104358688914864,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0.18,0.004181252014378531,0.015823300625878164,0.06063390625908325,0.08900962827500873,0.007455838446018383
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]","[0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0.04077954358702776,0.05369732223164878,0.020072391147592506,0.0747372466398204,0.06331682474402239,0.0879173964527716,0.04262615213348918,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0]",1.0,0.06968753357297551,0.01356282910789557,0.040422604172722164,0.05563101767188045,0.029823353784073532
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0.04077954358702776,0.04027299167373658,0.020072391147592506,0.02242117399194612,0.015829206186005598,0.0219793491131929,0.06393922820023377,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",0.68,0.04738752282962335,0.04973037339561709,0.08084520834544433,0.022252407068752183,0.03727919223009191
"[0, 0, 0, 0, 1, 0, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1]",0.054372724782703684,0.04027299167373658,0.06021717344277752,0.06726352197583836,0.031658412372011197,0.0439586982263858,0.03552179344457432,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0.96,0.08920004297340867,0.015823300625878164,-0.040422604172722164,0.06675722120625655,0.014911676892036766
"[1, 1, 0, 0, 0, 1, 1, 0, 1, 1]","[0, 1, 0, 1, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",0.04077954358702776,0.06712165278956098,0.020072391147592506,0.02242117399194612,0.015829206186005598,0.0219793491131929,0.02131307606674459,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0.4533333333333333,0.03159168188641557,0.03842801580570411,0.06063390625908325,0.06675722120625655,0.007455838446018383
"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 1, 0]","[1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1]","[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",0.0679659059783796,0.06712165278956098,0.04014478229518501,0.014947449327964081,0.06331682474402239,0.0219793491131929,0.007104358688914863,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.392,0.04552918860101067,0.07007461705746044,0.08084520834544433,0.011126203534376091,0.007455838446018383
"[0, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]","[0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0]","[0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0]",0.054372724782703684,0.02684866111582439,0.04014478229518501,0.04484234798389224,0.015829206186005598,0.0219793491131929,0.049730510822404046,"[0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.69,0.06411253088713748,0.07685603161140822,0.040422604172722164,0.011126203534376091,0.014911676892036766
"[1, 0, 1, 1, 0, 1, 0, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0]",0.027186362391351842,0.04027299167373658,0.04014478229518501,0.059789797311856324,0.0474876185580168,0.0439586982263858,0.07104358688914864,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",0.67,0.031127098329262397,0.0,-0.040422604172722164,0.08900962827500873,0.06710254601416545
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",0.027186362391351842,0.02684866111582439,0.06021717344277752,0.0074737246639820405,0.0474876185580168,0.0219793491131929,0.02131307606674459,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0.81,0.03763126812940678,0.0,-0.020211302086361082,0.011126203534376091,0.014911676892036766
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",0.054372724782703684,0.06712165278956098,0.06021717344277752,0.04484234798389224,0.0474876185580168,0.0439586982263858,0.007104358688914863,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.165,0.015331257386054615,0.06329320250351265,0.020211302086361082,0.05563101767188045,0.044735030676110295
"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",0.04077954358702776,0.013424330557912196,0.04014478229518501,0.014947449327964081,0.0474876185580168,0.0659380473395787,0.04262615213348918,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",0.42,0.029268764100649717,0.036167544287721516,0.0,0.0,0.0
"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 1, 1, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0]",0.013593181195675921,0.013424330557912196,0.06021717344277752,0.0074737246639820405,0.0474876185580168,0.0219793491131929,0.028417434755659454,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.74,0.017189591614667293,0.020344243661843352,0.0,0.0,0.0
