cineytelevision,culinario,culturageneral,deporte,infantil,juvenil,musica,personalidades,series,vidanocturna,adultos,adultosjovenes,hombres,jovenes,mayores,mujeres,ninos,publicogeneral,bailar,cocinar,deporte,hobby,leer,maquillarse,oirmusica,salir,salirconamigos,salirdecompras,tiempoenfamilia,verpeliculas,verseries,yoga,baseball,dc,disney,futbol,hbo,hobby,marvel,masterchef,musicaurbana,netflix,nickelodion,oscar,rock,adidas,avilaburguer,balu,cinex,contigo,disney,hp,lamega,nestle,netflix,nike,paramo,polar,puma,valmy,victormoreno,audífonos,avión,balón,bebida,bicicleta,camisa,camión,caramelo,carro,casa,copas,cámara,disco,galleta,gato,guitarra,hamburguesa,helado,laptop,libro,licuadora,moneda,monitor,monumento,máscara,perro,pesas,piscina,pizza,porcentaje,regalos,reloj,ruta,sombrilla,spa,spotify,spray,tablet,teléfono,ticket,timbre,tortadecumpleaños,triviaMaxComp,trivianPrizes,triviaQuestionType,triviaQuestionQuantity,triviaChoiceQuantity,triviaRightChoicesQuantity,triviaNwWinner,triviaPorcentaje,triviaSuscritos,triviasDesuscritos,valorUser,countViewInfoUser,nviewInfo
1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.09889363528682975,0.047877589854912146,0.03883678186903087,0.05548069001208444,0.08940299326232247,0.12632278815997786,0.09205746178983233,0.545,0.08716238186074578,0.11057293409942213,0.07273929674533079,0.03950779629945576,0.052759614254766496
1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.049446817643414874,0.047877589854912146,0.1165103456070926,0.02774034500604222,0.08940299326232247,0.12632278815997786,0.05260426387990419,0.13,0.010395513432932983,0.07076667782363016,-0.036369648372665396,0.11852338889836726,0.09232932494584137
0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12361704410853719,0.07181638478236822,0.03883678186903087,0.01387017250302111,0.02980099775410749,0.04210759605332595,0.05260426387990419,0.128,0.025588956142604265,0.07518959518760705,0.10910894511799618,0.01975389814972788,0.026379807127383248
0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049446817643414874,0.09575517970982429,0.03883678186903087,0.02774034500604222,0.05960199550821498,0.04210759605332595,0.013151065969976047,0.21,0.016792752468584048,0.07076667782363016,-0.036369648372665396,0.05926169444918363,0.06594951781845812
0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12361704410853719,0.09575517970982429,0.07767356373806174,0.04161051750906333,0.02980099775410749,0.04210759605332595,0.013151065969976047,0.624,0.12474616119519578,0.14153335564726033,-0.036369648372665396,0.15803118519782303,0.07913942138214974
1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09889363528682975,0.09575517970982429,0.07767356373806174,0.1387017250302111,0.05960199550821498,0.0842151921066519,0.026302131939952095,0.715,0.11435064776226281,0.07961251255158394,0.0,0.0,0.0
0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.12361704410853719,0.023938794927456073,0.1165103456070926,0.01387017250302111,0.08940299326232247,0.0842151921066519,0.09205746178983233,0.5,0.0999568599320479,0.03980625627579197,0.0,0.0,0.0
1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0.049446817643414874,0.047877589854912146,0.03883678186903087,0.05548069001208444,0.05960199550821498,0.04210759605332595,0.07890639581985628,0.84,0.06717100987433619,0.022114586819884426,0.10910894511799618,0.13827728704809514,0.14508893920060786
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0.024723408821707437,0.09575517970982429,0.1165103456070926,0.06935086251510555,0.05960199550821498,0.04210759605332595,0.07890639581985628,0.26,0.010395513432932983,0.03538333891181508,0.036369648372665396,0.15803118519782303,0.10551922850953299
0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.049446817643414874,0.09575517970982429,0.07767356373806174,0.1387017250302111,0.08940299326232247,0.04210759605332595,0.10520852775980838,0.44,0.03518481469608086,0.03538333891181508,0.07273929674533079,0.13827728704809514,0.013189903563691624
0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.024723408821707437,0.023938794927456073,0.07767356373806174,0.05548069001208444,0.02980099775410749,0.04210759605332595,0.06575532984988024,0.46,0.018392062227496814,0.01769166945590754,-0.036369648372665396,0.03950779629945576,0.052759614254766496
0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.049446817643414874,0.09575517970982429,0.07767356373806174,0.06935086251510555,0.05960199550821498,0.04210759605332595,0.13151065969976047,0.91,0.07276859403053088,0.05307500836772262,-0.07273929674533079,0.15803118519782303,0.013189903563691624
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.049446817643414874,0.11969397463728036,0.03883678186903087,0.12483155252718998,0.02980099775410749,0.04210759605332595,0.05260426387990419,0.33,0.026388611022060648,0.02653750418386131,0.10910894511799618,0.11852338889836726,0.09232932494584137
0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.12361704410853719,0.09575517970982429,0.07767356373806174,0.05548069001208444,0.11920399101642996,0.04210759605332595,0.06575532984988024,0.844,0.16872717956529687,0.15922502510316788,0.0,0.0,0.0
1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0.12361704410853719,0.07181638478236822,0.07767356373806174,0.01387017250302111,0.08940299326232247,0.0842151921066519,0.10520852775980838,0.092,0.018392062227496814,0.15480210773919098,0.14547859349066158,0.11852338889836726,0.07913942138214974
0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.09889363528682975,0.11969397463728036,0.07767356373806174,0.04161051750906333,0.05960199550821498,0.04210759605332595,0.09205746178983233,0.385,0.06157342571814151,0.07961251255158394,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.07417022646512232,0.09575517970982429,0.1165103456070926,0.11096138002416887,0.05960199550821498,0.0842151921066519,0.07890639581985628,0.25333333333333335,0.030386885419342563,0.10615001673544525,0.10910894511799618,0.07901559259891151,0.13189903563691624
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.049446817643414874,0.07181638478236822,0.07767356373806174,0.05548069001208444,0.11920399101642996,0.12632278815997786,0.07890639581985628,1.0,0.07996548794563833,0.01769166945590754,0.10910894511799618,0.09876949074863939,0.14508893920060786
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.049446817643414874,0.11969397463728036,0.1165103456070926,0.04161051750906333,0.11920399101642996,0.12632278815997786,0.10520852775980838,0.04,0.003198619517825533,0.08403542991556082,0.14547859349066158,0.05926169444918363,0.07913942138214974
1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.024723408821707437,0.09575517970982429,0.03883678186903087,0.02774034500604222,0.05960199550821498,0.04210759605332595,0.06575532984988024,0.64,0.025588956142604265,0.02653750418386131,0.0,0.0,0.0
1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.049446817643414874,0.047877589854912146,0.03883678186903087,0.06935086251510555,0.11920399101642996,0.04210759605332595,0.06575532984988024,0.2,0.015993097589127665,0.03538333891181508,-0.07273929674533079,0.03950779629945576,0.06594951781845812
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0.12361704410853719,0.047877589854912146,0.1165103456070926,0.08322103501812667,0.02980099775410749,0.04210759605332595,0.13151065969976047,0.916,0.18312096739551176,0.03538333891181508,0.10910894511799618,0.05926169444918363,0.052759614254766496
0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049446817643414874,0.047877589854912146,0.07767356373806174,0.1387017250302111,0.08940299326232247,0.0842151921066519,0.05260426387990419,0.39,0.031186540298798946,0.05307500836772262,0.14547859349066158,0.11852338889836726,0.11870913207322462
0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.09889363528682975,0.09575517970982429,0.1165103456070926,0.11096138002416887,0.11920399101642996,0.1684303842133038,0.10520852775980838,0.68,0.10875306360606812,0.11499585146339902,0.10910894511799618,0.05926169444918363,0.09232932494584137
0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0.049446817643414874,0.047877589854912146,0.07767356373806174,0.04161051750906333,0.05960199550821498,0.04210759605332595,0.13151065969976047,0.99,0.07916583306618194,0.07076667782363016,0.07273929674533079,0.05926169444918363,0.052759614254766496
1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07417022646512232,0.047877589854912146,0.03883678186903087,0.1387017250302111,0.05960199550821498,0.04210759605332595,0.026302131939952095,0.37333333333333335,0.044780673249557465,0.013268752091930656,0.14547859349066158,0.007901559259891151,0.013189903563691624
1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09889363528682975,0.047877589854912146,0.03883678186903087,0.08322103501812667,0.08940299326232247,0.0842151921066519,0.06575532984988024,0.305,0.04877894764683938,0.022114586819884426,0.14547859349066158,0.007901559259891151,0.013189903563691624
1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.09889363528682975,0.07181638478236822,0.03883678186903087,0.05548069001208444,0.05960199550821498,0.04210759605332595,0.03945319790992814,0.12,0.019191717106953197,0.16364794246714476,0.14547859349066158,0.15803118519782303,0.07913942138214974
1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024723408821707437,0.07181638478236822,0.1165103456070926,0.1387017250302111,0.05960199550821498,0.04210759605332595,0.07890639581985628,0.28,0.011195168312389366,0.004422917363976885,0.0,0.0,0.0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.049446817643414874,0.07181638478236822,0.07767356373806174,0.08322103501812667,0.05960199550821498,0.04210759605332595,0.03945319790992814,0.82,0.06557170011542343,0.07076667782363016,0.07273929674533079,0.13827728704809514,0.07913942138214974
